Unnamed: 0,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
20205,90304-20346860,9,263724,45888,USA,2021-06-02,0,0,Listing removed,1624320000000.0,800000.0,0.0,Inglewood,CA,1931,4419 W 111th St,90304.0,-118.3534698486328,33.934741973876946,0,Duplex with unpermitted garage conversion into a Single. All units are currently rented and the seller will not be evicting any tenants. Front house also has 2 unpermitted bedrooms and a bath added. Total square footage per seller is 2095. Unpermitted car port in driveway. Area is rent control and rents are below market. 4th bedroom in front unit and 2nd bedroom on back unit were unable to be photographed however they will be available to view the day of the showing 6/20/21.,USD,0.0,0.0,sqft,0.0,0.0,0.0,1,0.0,0,One,0,0,0,0,MULTI_FAMILY,Los Angeles County
29893,92262-83143802,9,58485,46965,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,465000.0,230.0,Palm Springs,CA,2007,1201 Solana Trl,92262.0,-116.5338897705078,33.86180877685547,0,Welcome to this beautiful Palm II Model located in Four Seasons a 55+ Active adult community with resort amenities. This home offers an open floor plan with 2bed/2bath + Den/Office gourmet kitchen with plenty of counter space and cabinets spacious dining and living room areas. The primary bedroom/bathroom offers dual closets dual vanities and a spacious tub! The community features a Ballroom BBQ area Pickleball Gym Bistro Library Pool Tennis Courts and so much more! Located minutes from downtown Palm Springs. Call today for your appointment!,USD,2023.0,2023.0,sqft,2.0,2.0,0.0,1,2.0,1,One,0,1,0,0,SINGLE_FAMILY,Riverside County
7042,92563-54965972,9,81152,6103,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,675000.0,215.0,Murrieta,CA,2001,26473 Oaklington Rd,92563.0,-117.16556549072266,33.54442977905273,0,"""Stunning 3137 sf home on a large 9583 square foot lot in the highly desirable Vintage Reserve Community. Immaculate home with numerous upgrades and ready for new owners.  Front yard is full of curb appeal with colorful roses lush green grass seating area and crisply painted exterior accents.  Inviting wraparound porch entry with coach lighting to the double door entrance. Home has four bedrooms plus a large bonus/game room 3 bathrooms and 3 car garage.  High vaulted ceilings and numerous windows greet you as you enter this special home!  Many upgrades including wood laminate flooring custom tile newer carpet custom light fixtures ceiling fans multi-directional shades and built-ins. Architectural details that add warmth and character. Remodeled gourmet kitchen with gorgeous granite countertops and large island rich wood cabinets with glass panels soft close drawers pull out shelves and stainless steel appliances. What a great space for cooking and entertaining! Grand family room with fireplace and views of the backyard.  Exquisite guest bathroom with slate flooring and slate wall accent. There is a main floor bedroom and all other bedrooms upstairs along with a large bonus room complete with a modern built-in storage system. Very large master suite with numerous closets including one walk-in and a luxurious master bathroom with plenty of counter space. Convenient downstairs laundry room with cabinets and sink. Amazing backyard filled with beautiful mature plants colorful flowers and 12 various fruit trees.  Extensive hard-scape in backyard including custom seat wall and an attractive gazebo to relax and enjoy that morning cup of coffee. Custom structure in the backyard that can be used for a storage shed or the coolest playhouse for the family. Large side yard with plenty of space and also a raised planter bed for growing your own herb and vegetable garden. All this in a great community with no homeowners association and low tax rate. Walking distance to Vintage Reserve park schools and Harveston park and lake. Just minutes to the Promenade mall restaurants and easy access to the 15 and 215 freeways. This home will not disappoint...Welcome home!""",USD,3137.0,3137.0,sqft,3.0,4.0,0.0,1,3.0,1,Two,0,0,0,0,SINGLE_FAMILY,Riverside County
25598,91801-20717467,9,3210,50677,USA,2021-07-09,0,0,Listed for sale,1625875200000.0,889000.0,807.0,Alhambra,CA,1929,1819 S 2nd St,91801.0,-118.12457275390624,34.073352813720696,0,"LOCATION LOCATION LOCATION. LARGE LOT AND VERY CONVENIENT LOCATION. THE HOUSE IS ON R2 ZONING CAN BUILD ONE ADDITIONAL UNIT. Property has an alley to access and this lovely home well maintained and ready to move in one story home features 3 bedrooms and 1 1/2 baths with newly installed vinyl plank floors window blinds and fresh interior paint throughout the house it is ready for the new owners. Upgraded Kitchen with Quartz Counter Tops and New Stove. The property is located in the center and the best area of Alhambra city. In a quiet very convenient location of Alhambra and with Alhambra School District. Property is sold ""AS-IS"" present conditions. Seller will not pay for any repairs survey inspections and termite. Property is zoned for an addition unit there is a 1/2 bath inside of one room title shows 2 Bedrooms 1 Bath. Laundry is on side and is off kitchen. Buyer and buyer\s agent to verify.",USD,1102.0,1102.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
30405,93460-108869211,9,64671,26968,USA,2021-02-28,0,0,Sold,1374796800000.0,705000.0,279.0,Santa Ynez,CA,1980,2860 Long Canyon Rd,93460.0,-120.066650390625,34.663192749023445,0,"""In the heart of Santa Barbara County wine country with one of the best views in the Santa Ynez Valley this property boasts 360 degree views of the entire Santa Ynez Valley. In the country yet seven minutes to downtown Santa Ynez youre far enough away but still close to everything. Located in one of the most desirable private equestrian communities in Santa Ynez this custom built residence has it all. Enter through the front gates to find a beautiful mature tree lined driveway leading you atop the property where youll find the main residence private organic vineyard guest residence barn and a large workshop. This property is truly an entertainers delight! The main residence features 2500+ square feet of living space with three master style bedrooms two of which feature fireplaces. An open kitchen with stainless steel appliances a commercial grade oven and stove and a large center island make for a chefs dream kitchen! A 700+ bottle capacity walk-in wine cellar with a built in cigar humidor are beautifully adored with an arched stone ceiling and stone walls all secured behind custom handmade doors with electronic security access control. Large French doors open on both sides of the main living area connecting the indoor living space with both the front and rear exterior areas of the residence. The covered back deck boasts beautiful 360º degree views of the Santa Ynez Valley mountains and surrounding vineyards. With an outdoor seating area youre sure to enjoy breathtaking sunsets nightly! Turn on the outdoor TV and relax to your favorite show. Through the opposite French doors youll find your own private outdoor paradise beautifully landscaped yard flag stone patios built in gas BBQ and oak wood burning Santa Maria style BBQ island and a large outdoor fireplace with seating area. Enjoy your favorite bottle of wine in front of the fire while taking in the view of your own private vineyard that surrounds the yard. Take a short walk to the garden and pick a variety of vegetables that grow year-round. Dont forget to grab fresh eggs from your chicken coop. With over nine large and small pastures and corrals spread across nearly 10 acres youll have plenty of space for all of your animals big and small. The barn features four stalls with turnouts. When youre ready to ride your private arena awaits with premium Santa Barbara sand and a sprinkler system for dust control. The workshop is a car collectors dream featuring five large bays with a tool and welding/fabrication shop and personal restroom. An office and professionally equipped home gym make for the perfect mix of space. This property features solar private water and is secured with an alarm system featuring an advanced camera system that monitors the exterior portions of the residence. A pad is established and ready for a custom pool to go in! If youre looking for the perfect home look no further!""",USD,2526.0,2526.0,Acres,3.0,3.0,2526.0,1,3.0,1,Multi/Split,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
29416,91801-20706010,9,52179,50677,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1550000.0,350.0,Alhambra,CA,1924,612 Lindaraxa Park,91801.0,-118.12149047851562,34.09999847412109,0,"""Welcome to 612-614 Lindaraxa Park a storybook English cottage duplex perfect for owner occupancy with space for mom or an income unit to help with expenses. Inside the larger owners unit you will find 4 bedrooms 3 baths a living room with fireplace and a grand great room that is perfect for entertaining. The second unit has 1 bedroom 1 bathroom its own private entrance and side yard. Both units feature large spacious rooms central HVAC laundry connections and many original details including hardwood floors. Outside you will find a beautifully landscaped yard an in-ground pool with brick decking and two separate 1-car garages that are accessed off the alleyway to the rear of the property. In the same family for over 50 years this home is ready for its next chapter.""",USD,4432.0,4432.0,sqft,5.0,5.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
33514,90048-20778946,9,110618,12447,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,3895000.0,889.0,Los Angeles,CA,2007,347 N Laurel Ave,90048.0,-118.36509704589844,34.07749557495117,0,"""Charming and ultra-private contemporary Spanish in North Beverly Grove. This two-story Montecito style home features large volumes with four bedrooms and four bathrooms gorgeous hardwood floors marble counters formal dining room living room with fireplace french doors that lead out to an entertainers loggia with exposed wood beams outdoor fireplace overhead heaters sound system and media center. A completely hedged and lush backyard includes a custom-built outdoor kitchen with a pool and spa. The chefs kitchen offers top-of-the-line appliances extensive granite counter space a spectacular island and custom-made cabinets. One bedroom and one full bath complete the main level.Upstairs three huge bedrooms all en suite with large closets including the primary with its hotel-like bathroom massive walk-in closet and large balcony overlooking the pool. A/V system and security cameras throughout with two-car attached garage and direct access. This professionally designed home is within walking distance to the most desirable shops and restaurants in the heart of Beverly Grove.""",USD,4380.0,4380.0,sqft,4.0,4.0,0.0,0,0.0,0,0,1,1,0,0,SINGLE_FAMILY,Los Angeles County
4021,92126-16818718,9,44339,54296,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,535000.0,432.0,San Diego,CA,1973,10514 Caminito Baywood,92126.0,-117.12971496582033,32.91006851196289,0,Spacious remodeled home with upgraded kitchen cabinets quartz counters neutral paint bamboo laminate flooring energy efficient windows custom bathrooms and more!  Central heat and air.  All appliances convey- refrigerator range/oven microwave dishwasher full size washer and dryer.  Fully fenced patio with extra storage room and private 2 car carport.  Located close to 15 freeway. schools shopping and dining.  Enjoy or relax in the huge community lap pool with clubhouse.  A must see! Complex Features:  Equipment:  Dryer Washer Sewer:  Sewer Connected Topography: LL,USD,1239.0,1239.0,Acres,2.0,3.0,0.0,1,0.0,0,One,0,1,0,0,CONDO,San Diego County
23264,96150-2070080191,9,304424,36324,USA,2021-06-18,0,0,Price change,1625616000000.0,840000.0,0.0,South Lake Tahoe,CA,0,8623 Mountain Dr,96150.0,-120.1228485107422,39.022647857666016,0,This wonderful property offers 3 bedrooms 2.5 baths carport and a glass solarium not to mention a nice view of Lake Tahoe!! This home is part of the coveted RTO HOA that offers access to two of the most beautiful beaches on the West Shore which includes pier and buoy access as well. Enjoy the quiet neighborhood with Forest land on your North side.,USD,0.0,0.0,sqft,3.0,3.0,0.0,0,0.0,0,Two,0,0,0,0,SINGLE_FAMILY,El Dorado County
33242,95020-61324002,9,104053,11604,USA,2021-06-24,0,0,Listed for sale,1624492800000.0,1130000.0,436.0,Gilroy,CA,2003,7542 Edinburgh Way,95020.0,-121.6149444580078,37.00330352783203,0,Gorgeous Eagle Ridge Courtyard home.  This home has a large yard with entertaining space and an expansive grassy area for kids to play!  Lovely wood floors are featured with an updated and open kitchen/family room living room dining room second upstairs family room a spacious master suite 3 secondary bedrooms and a covered balcony.  The remodeled kitchen features beautiful cabinetry granite counters an expanded island additional cabinets and counters pantry storage stainless appliances including the refrigerator and a recycling cabinet. The Butlers pantry provides a wine refrigerator and wine storage and the downstairs 1/2 bath has also been updated. The exterior has been freshly painted.  Extra touches include a phantom screen at the balcony so you can enjoy the refreshing breeze a water softener additional lighted loft storage in the garage and there is a convenient exterior side yard storage shed.  The perfect home to enjoy all Eagle Ridge has to offer.,USD,2594.0,2594.0,sqft,3.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Clara County
20578,90043-20564204,9,268507,12447,USA,2021-07-03,0,0,Listed for sale,1625270400000.0,669900.0,602.0,Los Angeles,CA,1912,5426 5th Ave,90043.0,-118.32220458984376,33.99227523803711,0,Beautiful home for sale located in City of Los Angeles This home has 2 bedroom and One bath with a spacious living room and dining area perfect to get together with family and friends. Living room has a fireplace for decoration purpose only. Kitchen has been upgraded recently with white cabinets quartz countertops appliances and vinyl flooring \xa0It also has a laundry area. \xa0Exterior has fresh new paint. This home also has a tankless water heater Central A/C system that had been recently serviced double paned windows long driveway leads to a detached three car-garage perfect to possibly (if permitted) be converted in a very spacious ADU.  Backyard with cement trees and green area.  FHA offers welcome!! SOLD AS-IS!,USD,1112.0,1112.0,sqft,1.0,2.0,0.0,1,3.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
